  -10.7036171       5.99189661E-02
  -10.6536169       6.25032112E-02
  -10.6036167       6.51989207E-02
  -10.5536165       6.80108815E-02
  -10.5036163       7.09440559E-02
  -10.4536161       7.40038007E-02
  -10.4036160       7.71955177E-02
  -10.3536158       8.05248916E-02
  -10.3036156       8.39977637E-02
  -10.2536154       8.76205117E-02
  -10.2036152       9.13995057E-02
  -10.1536150       9.53414738E-02
  -10.1036148       9.94533598E-02
  -10.0536146      0.103742689    
  -10.0036144      0.108217008    
  -9.95361423      0.112884305    
  -9.90361404      0.117752790    
  -9.85361385      0.122831352    
  -9.80361366      0.128128946    
  -9.75361347      0.133655027    
  -9.70361328      0.139419302    
  -9.65361309      0.145432323    
  -9.60361290      0.151704684    
  -9.55361271      0.158247560    
  -9.50361252      0.165072456    
  -9.45361233      0.172191888    
  -9.40361214      0.179469153    
  -9.35361195      0.186736807    
  -9.30361176      0.193994358    
  -9.25361156      0.201241195    
  -9.20361137      0.208477035    
  -9.15361118      0.215701476    
  -9.10361099      0.222914129    
  -9.05361080      0.230114609    
  -9.00361061      0.237302512    
  -8.95361042      0.244477555    
  -8.90361023      0.251639128    
  -8.85361004      0.258786947    
  -8.80360985      0.265920609    
  -8.75360966      0.273039758    
  -8.70360947      0.280143976    
  -8.65360928      0.287232995    
  -8.60360909      0.294306219    
  -8.55360889      0.301363349    
  -8.50360870      0.308403999    
  -8.45360851      0.315427810    
  -8.40360832      0.322434366    
  -8.35360813      0.329423308    
  -8.30360794      0.336394370    
  -8.25360775      0.343346924    
  -8.20360756      0.350280702    
  -8.15360737      0.357195348    
  -8.10360718      0.364090472    
  -8.05360699      0.370965689    
  -8.00360680      0.377820760    
  -7.95360661      0.384655088    
  -7.90360641      0.391468346    
  -7.85360622      0.398260236    
  -7.80360603      0.405030370    
  -7.75360584      0.411778361    
  -7.70360565      0.418503970    
  -7.65360546      0.425206572    
  -7.60360527      0.431885958    
  -7.55360508      0.438541710    
  -7.50360489      0.445173532    
  -7.45360470      0.451781005    
  -7.40360451      0.458363801    
  -7.35360432      0.464921623    
  -7.30360413      0.471453965    
  -7.25360394      0.477960527    
  -7.20360374      0.484440953    
  -7.15360355      0.490894943    
  -7.10360336      0.497322083    
  -7.05360317      0.503722131    
  -7.00360298      0.510094583    
  -6.95360279      0.516439140    
  -6.90360260      0.522755444    
  -6.85360241      0.529043198    
  -6.80360222      0.535302043    
  -6.75360203      0.541531682    
  -6.70360184      0.547731698    
  -6.65360165      0.553901792    
  -6.60360146      0.560041606    
  -6.55360126      0.566150784    
  -6.50360107      0.572229028    
  -6.45360088      0.578276038    
  -6.40360069      0.584291399    
  -6.35360050      0.590274870    
  -6.30360031      0.596226096    
  -6.25360012      0.602144659    
  -6.20359993      0.608030319    
  -6.15359974      0.613882840    
  -6.10359955      0.619701743    
  -6.05359936      0.625486791    
  -6.00359917      0.631237686    
  -5.95359898      0.636954069    
  -5.90359879      0.642635584    
  -5.85359859      0.648281991    
  -5.80359840      0.653893054    
  -5.75359821      0.659468293    
  -5.70359802      0.665007532    
  -5.65359783      0.670510471    
  -5.60359764      0.675976694    
  -5.55359745      0.681405962    
  -5.50359726      0.686798096    
  -5.45359707      0.692152560    
  -5.40359688      0.697469294    
  -5.35359669      0.702747881    
  -5.30359650      0.707988083    
  -5.25359631      0.713189542    
  -5.20359612      0.718352079    
  -5.15359592      0.723475277    
  -5.10359573      0.728559017    
  -5.05359554      0.733602881    
  -5.00359535      0.738606691    
  -4.95359516      0.743570149    
  -4.90359497      0.748492897    
  -4.85359478      0.753374815    
  -4.80359459      0.758215547    
  -4.75359440      0.763014853    
  -4.70359421      0.767772436    
  -4.65359402      0.772488058    
  -4.60359383      0.777161419    
  -4.55359364      0.781792402    
  -4.50359344      0.786380589    
  -4.45359325      0.790925801    
  -4.40359306      0.795427859    
  -4.35359287      0.799886346    
  -4.30359268      0.804301202    
  -4.25359249      0.808672011    
  -4.20359230      0.812998712    
  -4.15359211      0.817280948    
  -4.10359192      0.821518540    
  -4.05359173      0.825711191    
  -4.00359154      0.829858780    
  -3.95359159      0.833960950    
  -3.90359163      0.838017523    
  -3.85359168      0.842028320    
  -3.80359173      0.845993102    
  -3.75359178      0.849911690    
  -3.70359182      0.853783786    
  -3.65359187      0.857609212    
  -3.60359192      0.861387789    
  -3.55359197      0.865119278    
  -3.50359201      0.868803501    
  -3.45359206      0.872440219    
  -3.40359211      0.876029313    
  -3.35359216      0.879570484    
  -3.30359221      0.883063614    
  -3.25359225      0.886508465    
  -3.20359230      0.889904857    
  -3.15359235      0.893252611    
  -3.10359240      0.896551609    
  -3.05359244      0.899801552    
  -3.00359249      0.903002322    
  -2.95359254      0.906153738    
  -2.90359259      0.909255683    
  -2.85359263      0.912307858    
  -2.80359268      0.915310264    
  -2.75359273      0.918262601    
  -2.70359278      0.921164751    
  -2.65359282      0.924016535    
  -2.60359287      0.926817894    
  -2.55359292      0.929568529    
  -2.50359297      0.932268381    
  -2.45359302      0.934917331    
  -2.40359306      0.937515140    
  -2.35359311      0.940061688    
  -2.30359316      0.942556918    
  -2.25359321      0.945000589    
  -2.20359325      0.947392642    
  -2.15359330      0.949732959    
  -2.10359335      0.952021301    
  -2.05359340      0.954257667    
  -2.00359344      0.956441879    
  -1.95359349      0.958573759    
  -1.90359354      0.960653305    
  -1.85359359      0.962680340    
  -1.80359364      0.964654744    
  -1.75359368      0.966576457    
  -1.70359373      0.968445361    
  -1.65359378      0.970261335    
  -1.60359383      0.972024262    
  -1.55359387      0.973734021    
  -1.50359392      0.975390613    
  -1.45359397      0.976993918    
  -1.40359402      0.978543818    
  -1.35359406      0.980040252    
  -1.30359411      0.981483102    
  -1.25359416      0.982872307    
  -1.20359421      0.984207809    
  -1.15359426      0.985489547    
  -1.10359430      0.986717403    
  -1.05359435      0.987891316    
  -1.00359440      0.989011288    
 -0.953594387      0.990077138    
 -0.903594375      0.991088927    
 -0.853594363      0.992046535    
 -0.803594351      0.992949963    
 -0.753594339      0.993799090    
 -0.703594327      0.994593918    
 -0.653594315      0.995334387    
 -0.603594303      0.996020496    
 -0.553594291      0.996652126    
 -0.503594279      0.997229278    
 -0.453594267      0.997751951    
 -0.403594255      0.998220146    
 -0.353594244      0.998633742    
 -0.303594232      0.998992741    
 -0.253594220      0.999297142    
 -0.203594223      0.999546945    
 -0.153594226      0.999742150    
 -0.103594229      0.999882698    
  -5.35942279E-02  0.999968588    
  -3.59422714E-03  0.999999881    
   4.64057736E-02  0.999976456    
   9.64057744E-02  0.999898434    
  0.146405771      0.999765694    
  0.196405768      0.999578416    
  0.246405765      0.999336421    
  0.296405762      0.999039888    
  0.346405774      0.998688698    
  0.396405786      0.998282969    
  0.446405798      0.997822642    
  0.496405810      0.997307777    
  0.546405792      0.996738434    
  0.596405804      0.996114671    
  0.646405816      0.995436370    
  0.696405828      0.994703710    
  0.746405840      0.993916750    
  0.796405852      0.993075371    
  0.846405864      0.992179751    
  0.896405876      0.991229951    
  0.946405888      0.990225971    
  0.996405900      0.989167809    
   1.04640591      0.988055646    
   1.09640586      0.986889482    
   1.14640582      0.985669374    
   1.19640577      0.984395385    
   1.24640572      0.983067632    
   1.29640567      0.981686115    
   1.34640563      0.980250955    
   1.39640558      0.978762269    
   1.44640553      0.977220058    
   1.49640548      0.975624442    
   1.54640543      0.973975480    
   1.59640539      0.972273350    
   1.64640534      0.970518053    
   1.69640529      0.968709707    
   1.74640524      0.966848433    
   1.79640520      0.964934289    
   1.84640515      0.962967455    
   1.89640510      0.960947990    
   1.94640505      0.958875954    
   1.99640501      0.956751585    
   2.04640508      0.954574883    
   2.09640503      0.952346027    
   2.14640498      0.950065136    
   2.19640493      0.947732329    
   2.24640489      0.945347667    
   2.29640484      0.942911386    
   2.34640479      0.940423608    
   2.39640474      0.937884390    
   2.44640470      0.935293913    
   2.49640465      0.932652354    
   2.54640460      0.929959834    
   2.59640455      0.927216411    
   2.64640450      0.924422383    
   2.69640446      0.921577811    
   2.74640441      0.918682933    
   2.79640436      0.915737808    
   2.84640431      0.912742615    
   2.89640427      0.909697533    
   2.94640422      0.906602740    
   2.99640417      0.903458416    
   3.04640412      0.900264740    
   3.09640408      0.897021830    
   3.14640403      0.893729925    
   3.19640398      0.890389144    
   3.24640393      0.886999726    
   3.29640388      0.883561850    
   3.34640384      0.880075634    
   3.39640379      0.876541376    
   3.44640374      0.872959197    
   3.49640369      0.869329274    
   3.54640365      0.865651846    
   3.59640360      0.861927152    
   3.64640355      0.858155310    
   3.69640350      0.854336619    
   3.74640346      0.850471199    
   3.79640341      0.846559346    
   3.84640336      0.842601180    
   3.89640331      0.838596940    
   3.94640326      0.834546924    
   3.99640322      0.830451310    
   4.04640341      0.826310277    
   4.09640360      0.822124064    
   4.14640379      0.817892909    
   4.19640398      0.813617110    
   4.24640417      0.809296787    
   4.29640436      0.804932296    
   4.34640455      0.800523758    
   4.39640474      0.796071529    
   4.44640493      0.791575730    
   4.49640512      0.787036717    
   4.54640532      0.782454669    
   4.59640551      0.777829826    
   4.64640570      0.773162544    
   4.69640589      0.768452942    
   4.74640608      0.763701379    
   4.79640627      0.758908093    
   4.84640646      0.754073322    
   4.89640665      0.749197304    
   4.94640684      0.744280398    
   4.99640703      0.739322782    
   5.04640722      0.734324753    
   5.09640741      0.729286611    
   5.14640760      0.724208593    
   5.19640779      0.719091058    
   5.24640799      0.713934124    
   5.29640818      0.708738208    
   5.34640837      0.703503609    
   5.39640856      0.698230505    
   5.44640875      0.692919254    
   5.49640894      0.687570214    
   5.54640913      0.682183444    
   5.59640932      0.676759541    
   5.64640951      0.671298563    
   5.69640970      0.665800929    
   5.74640989      0.660266876    
   5.79641008      0.654696822    
   5.84641027      0.649090946    
   5.89641047      0.643449545    
   5.94641066      0.637773037    
   5.99641085      0.632061660    
   6.04641104      0.626315653    
   6.09641123      0.620535553    
   6.14641142      0.614721477    
   6.19641161      0.608873785    
   6.24641180      0.602992833    
   6.29641199      0.597078979    
   6.34641218      0.591132402    
   6.39641237      0.585153580    
   6.44641256      0.579142809    
   6.49641275      0.573100328    
   6.54641294      0.567026556    
   6.59641314      0.560921788    
   6.64641333      0.554786384    
   6.69641352      0.548620582    
   6.74641371      0.542424858    
   6.79641390      0.536199510    
   6.84641409      0.529944837    
   6.89641428      0.523661196    
   6.94641447      0.517348886    
   6.99641466      0.511008382    
   7.04641485      0.504639924    
   7.09641504      0.498243898    
   7.14641523      0.491820633    
   7.19641542      0.485370517    
   7.24641562      0.478893757    
   7.29641581      0.472390920    
   7.34641600      0.465862274    
   7.39641619      0.459308177    
   7.44641638      0.452728957    
   7.49641657      0.446125001    
   7.54641676      0.439496577    
   7.59641695      0.432844222    
   7.64641714      0.426168233    
   7.69641733      0.419468939    
   7.74641752      0.412746698    
   7.79641771      0.406001925    
   7.84641790      0.399234980    
   7.89641809      0.392446071    
   7.94641829      0.385635853    
   7.99641848      0.378804535    
   8.04641819      0.371952623    
   8.09641838      0.365080178    
   8.14641857      0.358187884    
   8.19641876      0.351276040    
   8.24641895      0.344344974    
   8.29641914      0.337395102    
   8.34641933      0.330426782    
   8.39641953      0.323440284    
   8.44641972      0.316436231    
   8.49641991      0.309414893    
   8.54642010      0.302376628    
   8.59642029      0.295321852    
   8.64642048      0.288250923    
   8.69642067      0.281164229    
   8.74642086      0.274062097    
   8.79642105      0.266945064    
   8.84642124      0.259813458    
   8.89642143      0.252667665    
   8.94642162      0.245508030    
   8.99642181      0.238334998    
   9.04642200      0.231148824    
   9.09642220      0.223950133    
   9.14642239      0.216739208    
   9.19642258      0.209516436    
   9.24642277      0.202282205    
   9.29642296      0.195036933    
   9.34642315      0.187780872    
   9.39642334      0.180514663    
   9.44642353      0.173238605    
   9.49642372      0.166077688    
   9.54642391      0.159211054    
   9.59642410      0.152628496    
   9.64642429      0.146317944    
   9.69642448      0.140268311    
   9.74642467      0.134468809    
   9.79642487      0.128909186    
   9.84642506      0.123579331    
   9.89642525      0.118469849    
   9.94642544      0.113571614    
   9.99642563      0.108876005    
   10.0464258      0.104374431    
   10.0964260      0.100058988    
   10.1464262       9.59219635E-02
   10.1964264       9.19560790E-02
   10.2464266       8.81540850E-02
   10.2964268       8.45092759E-02
   10.3464270       8.10151771E-02
   10.3964272       7.76656047E-02
   10.4464273       7.44544566E-02
   10.4964275       7.13760704E-02
   10.5464277       6.84249699E-02
   10.5964279       6.55959472E-02
   10.6464281       6.28838316E-02
   10.6964283       6.02838434E-02
   10.7464285       5.77913597E-02
   10.7964287       5.54019809E-02
   10.8464289       5.31113371E-02
   10.8964291       5.09154089E-02
   10.9464293       4.88102660E-02
   10.9964294       4.67922129E-02
   11.0464296       4.48575504E-02
   11.0964298       4.30028737E-02
   11.1464300       4.12248857E-02
   11.1964302       3.95204090E-02
   11.2464304       3.78864408E-02
   11.2964306       3.63199934E-02
   11.3464308       3.48183140E-02
   11.3964310       3.33787203E-02
   11.4464312       3.19986828E-02
   11.4964314       3.06756701E-02
   11.5464315       2.94073597E-02
   11.5964317       2.81914882E-02
   11.6464319       2.70259120E-02
   11.6964321       2.59085037E-02
   11.7464323       2.48372946E-02
   11.7964325       2.38103755E-02
   11.8464327       2.28259396E-02
   11.8964329       2.18821801E-02
   11.9464331       2.09774449E-02
   11.9964333       2.01101135E-02
   12.0464334       1.92786641E-02
   12.0964336       1.84815712E-02
   12.1464338       1.77174360E-02
   12.1964340       1.69848930E-02
   12.2464342       1.62826553E-02
   12.2964344       1.56094339E-02
   12.3464346       1.49640497E-02
   12.3964348       1.43453488E-02
   12.4464350       1.37522407E-02
   12.4964352       1.31836431E-02
   12.5464354       1.26385549E-02
   12.5964355       1.21160029E-02
   12.6464357       1.16150677E-02
   12.6964359       1.11348331E-02
   12.7464361       1.06744543E-02
   12.7964363       1.02331107E-02
   12.8464365       9.81002301E-03
   12.8964367       9.40441899E-03
   12.9464369       9.01558623E-03
   12.9964371       8.64282902E-03
   13.0464373       8.28549266E-03
   13.0964375       7.94292148E-03
   13.1464376       7.61451479E-03
   13.1964378       7.29968632E-03
   13.2464380       6.99787494E-03
   13.2964382       6.70854840E-03
   13.3464384       6.43117772E-03
   13.3964386       6.16527535E-03
   13.4464388       5.91036724E-03
   13.4964390       5.66600310E-03
   13.5464392       5.43173775E-03
   13.5964394       5.20715769E-03
   13.6464396       4.99186385E-03
   13.6964397       4.78547579E-03
   13.7464399       4.58761631E-03
   13.7964401       4.39793756E-03
   13.8464403       4.21610102E-03
   13.8964405       4.04178677E-03
   13.9464407       3.87467584E-03
   13.9964409       3.71447392E-03
   14.0464411       3.56089580E-03
   14.0964413       3.41367093E-03
   14.1464415       3.27252992E-03
   14.1964417       3.13722459E-03
   14.2464418       3.00751324E-03
   14.2964420       2.88316794E-03
   14.3464422       2.76396098E-03
   14.3964424       2.64968281E-03
   14.4464426       2.54012947E-03
   14.4964428       2.43510795E-03
   14.5464430       2.33442639E-03
   14.5964432       2.23790761E-03
   14.6464434       2.14537955E-03
   14.6964436       2.05667899E-03
   14.7464437       1.97164388E-03
   14.7964439       1.89012464E-03
   14.8464441       1.81197585E-03
   14.8964443       1.73705979E-03
   14.9464445       1.66523969E-03
   14.9964447       1.59638887E-03
   15.0464449       1.53038488E-03
   15.0964451       1.46710977E-03
   15.1464453       1.40645239E-03
   15.1964455       1.34830130E-03
   15.2464457       1.29255478E-03
   15.2964458       1.23911304E-03
   15.3464460       1.18788192E-03
   15.3964462       1.13876793E-03
   15.4464464       1.09168480E-03
   15.4964466       1.04654802E-03
   15.5464468       1.00327865E-03
   15.5964470       9.61797254E-04
   15.6464472       9.22030944E-04
   15.6964474       8.83908826E-04
   15.7464476       8.47363728E-04
   15.7964478       8.12328712E-04
   15.8464479       7.78742367E-04
   15.8964481       7.46544567E-04
   15.9464483       7.15678732E-04
   15.9964485       6.86088460E-04
   16.0464478       6.57722179E-04
   16.0964470       6.30528666E-04
   16.1464462       6.04459550E-04
   16.1964455       5.79468207E-04
   16.2464447       5.55510167E-04
   16.2964439       5.32542646E-04
   16.3464432       5.10524667E-04
   16.3964424       4.89417522E-04
   16.4464417       4.69182647E-04
   16.4964409       4.49784304E-04
   16.5464401       4.31188033E-04
   16.5964394       4.13360569E-04
   16.6464386       3.96270247E-04
   16.6964378       3.79886478E-04
   16.7464371       3.64180101E-04
   16.7964363       3.49123118E-04
   16.8464355       3.34688637E-04
   16.8964348       3.20850988E-04
   16.9464340       3.07585695E-04
   16.9964333       2.94868601E-04
   17.0464325       2.82677298E-04
   17.0964317       2.70990015E-04
   17.1464310       2.59785942E-04
   17.1964302       2.49045115E-04
   17.2464294       2.38748384E-04
   17.2964287       2.28877339E-04
   17.3464279       2.19414433E-04
   17.3964272       2.10342754E-04
   17.4464264       2.01646151E-04
   17.4964256       1.93309286E-04
   17.5464249       1.85316938E-04
   17.5964241       1.77655034E-04
   17.6464233       1.70309882E-04
   17.6964226       1.63268443E-04
   17.7464218       1.56518130E-04
   17.7964211       1.50046893E-04
   17.8464203       1.43843223E-04
   17.8964195       1.37896044E-04
   17.9464188       1.32194735E-04
   17.9964180       1.26729152E-04
   18.0464172       1.21489538E-04
   18.0964165       1.16466683E-04
   18.1464157       1.11651374E-04
   18.1964149       1.07035157E-04
   18.2464142       1.02609803E-04
   18.2964134       9.83674108E-05
   18.3464127       9.43004197E-05
   18.3964119       9.04015760E-05
   18.4464111       8.66639239E-05
   18.4964104       8.30808203E-05
   18.5464096       7.96458407E-05
   18.5964088       7.63528951E-05
   18.6464081       7.31961627E-05
   18.6964073       7.01698737E-05
   18.7464066       6.72687092E-05
   18.7964058       6.44874817E-05
   18.8464050       6.18212580E-05
   18.8964043       5.92652614E-05
